,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
70554063,53110,53110,3.50013E+11,E09000007,Camden,Inner London - West,131,QUEENS CRESCENT,LONDON,NW5 4EG,Shops,249,Retail High Street,Retail,108.3,19750.0,2010-04-01 00:00:00+00:00,2010,2011-09,8413.5,70554063,,True,2010-04-01,,True,5069763,17720591.0,CR08,,528175.0,185021.0,51.5495321,-0.15278270000000002,1,SANDYLIGHT CHEMISTS,,,131.0,,,,131.0,,,,,20400350,,N,osgb1000002298779249,16.0,osgb4000000030250527,6,osgb1000005305137,3,70554063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4EG,NW5 4EG,S,1A,D,E05000134,2012-03-19,3,CS,249.0,POINT (528176.7788658384 185021.3056138267),2010-04-01,70554063,2011-10-01,548,2010-04-01,0 days,548,1,548,0,1,False,True,Queens
70554063,53148,53148,00350013100007,E09000007,Camden,Inner London - West,131,QUEENS CRESCENT,LONDON,NW5 4EG,Shops,249,Retail High Street,Retail,108.3,21000.0,2017-04-01 00:00:00+00:00,2017,2021-03,10479.0,L.TERRONI & SONS 1878 LIMITED,7583.14,True,2011-11-07,3433.0,True,5069763,17720591.0,CR08,,528175.0,185021.0,51.5495321,-0.15278270000000002,1,SANDYLIGHT CHEMISTS,,,131.0,,,,131.0,,,,,20400350,,N,osgb1000002298779249,16.0,osgb4000000030250527,6,osgb1000005305137,3,70554063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4EG,NW5 4EG,S,1A,D,E05000134,2012-03-19,3,CS,249.0,POINT (528176.7788658384 185021.3056138267),2011-11-07 00:00:00,70554063,2021-04-01,3433,2010-04-01,585 days,4018,0,3433,585,1,False,True,Queens
94205063,51784,51784,0034801552000A,E09000007,Camden,Inner London - West,155-161,GRAFTON ROAD,LONDON,NW5 4BH,Car Showrooms,42,Retail Other Superstores/ Retail Warehouses,Retail,509.0,51000.0,2017-04-01 00:00:00+00:00,2017,2021-03,25449.0,EXECUTORS OF SIR ARTHUR GOLD C.B.E,12420.0,True,2010-04-01,4018.0,True,5083820,17719904.0,CR08,,528335.0,185189.0,51.5510056,-0.1504151,2,WEST HAMPSTEAD MOTORS LTD,,155-161,,,,,155.0,,161.0,,,20400348,,N,osgb1000002298778167,13.0,osgb5000005152442966,0,osgb1000005304990,5,94205063.0,GRAFTON ROAD,,GRAFTON ROAD,LONDON,CAMDEN,LONDON,NW5 4AY,NW5 4AY,S,1A,D,E05000134,2012-03-19,0,CG3,42.0,POINT (528336.7843961689 185189.3134161991),2010-04-01 00:00:00,94205063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Queens
94211063,400053,400053,00348790020007,E09000007,Camden,Inner London - West,CARLTON PRIMARY SCHOOL,GRAFTON ROAD,LONDON,NW5 4AX,Local Authority Schools (National Scheme),159,Other Public,,596.584223287608,102000.0,2017-04-01 00:00:00+00:00,2017,2021-03,52224.0,LBC - EB234CE020,21528.0,True,2010-04-01,4018.0,True,5109776,17719880.0,CE03PS,,528398.0,185239.0,51.5514406,-0.1494888,2,CARLTON PRIMARY SCHOOL,,,196.0,,,,,,,,CARLTON PRIMARY SCHOOL,20400348,,N,osgb1000002298777877,15.0,osgb4000000030153139,5,osgb1000005304920,3,94211063.0,GRAFTON ROAD,,GRAFTON ROAD,LONDON,CAMDEN,LONDON,NW5 4AX,NW5 4AX,S,2J,D,E05000134,2012-03-19,0,EL,159.0,POINT (528399.7801210741 185239.3116591702),2010-04-01 00:00:00,94211063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Queens
96436063,52492,52492,00350008210018,E09000007,Camden,Inner London - West,GND F 82,QUEENS CRESCENT,LONDON,NW5 4EB,Shops,249,Retail High Street,Retail,49.0,12250.0,2010-04-01 00:00:00+00:00,2010,2011-03,4985.75,THE MONEY MARKET (UK) LIMITED,8630.15,True,2010-04-01,365.0,True,5048351,28100120.0,CR04,,528250.0,185041.0,51.5496949,-0.1516943,2,ISHA MINI SUPERMARKET,,,82.0,,,,82.0,,,,,20400350,,N,osgb1000002298902087,15.0,osgb4000000030355243,5,osgb1000005305174,2,96436063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4EB,NW5 4EB,S,1N,D,E05000136,2012-03-19,1,CS,249.0,POINT (528251.7816622369 185041.3159088062),2010-04-01 00:00:00,96436063,2011-04-01,365,2010-04-01,0 days,365,1,365,0,1,False,True,Queens
96440063,52752,52752,00350009410018,E09000007,Camden,Inner London - West,GND F 94,QUEENS CRESCENT,LONDON,NW5 4DY,Shops,249,Retail High Street,Retail,76.5,16750.0,2017-04-01 00:00:00+00:00,2017,2021-03,8358.25,96440063,,True,2017-04-01,,True,5006013,28105000.0,CR,,528289.0,185070.0,51.5499466,-0.15112160000000002,1,THE EX CATALOGUE SHOP,,,94.0,,,,94.0,,,,,20400350,,N,osgb1000002298902137,19.0,osgb4000000030425330,6,osgb1000005304614,5,96440063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DY,NW5 4DY,S,1N,D,E05000136,2012-03-19,2,CS,249.0,POINT (528290.7800985512 185070.309542296),2017-04-01 00:00:00,96440063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Queens
96442063,52796,52796,0035000961001A,E09000007,Camden,Inner London - West,96,QUEENS CRESCENT,LONDON,NW5 4DY,Shops,249,Retail High Street,Retail,28.57,9700.0,2017-04-01 00:00:00+00:00,2017,2021-03,4840.3,96442063,,True,2017-04-01,,True,5019847,17720538.0,C,,528292.0,185078.0,51.5500178,-0.1510754,1,,,,96.0,,,,96.0,,,,,20400350,,N,osgb1000002298939166,13.0,osgb4000000030425331,3,osgb1000005304592,5,96442063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DY,NW5 4DY,S,1G,D,E05000136,2012-03-19,3,CS,249.0,POINT (528293.7830399408 185078.3082646781),2017-04-01 00:00:00,96442063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Queens
96443063,357532,357532,00350010010018,E09000007,Camden,Inner London - West,GND F 100,QUEENS CRESCENT,LONDON,NW5 4DY,Shops,249,Retail High Street,Retail,64.53,16750.0,2017-04-01 00:00:00+00:00,2017,2021-03,8358.25,96443063,,True,2017-04-01,,True,5060644,28105002.0,CR08,,528301.0,185080.0,51.5500338,-0.150945,2,AL KEYRHAT,,,100.0,,,,100.0,,,,,20400350,,N,osgb1000002298902138,18.0,osgb4000000030250528,9,osgb1000005304615,5,96443063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DY,NW5 4DY,S,1P,D,E05000136,2012-03-19,3,CS,249.0,POINT (528302.7787743923 185080.3160677024),2017-04-01 00:00:00,96443063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Queens
96447063,52860,52860,00350010400005,E09000007,Camden,Inner London - West,ADJ 104,QUEENS CRESCENT,LONDON,NW5 4DU,Offices (Inc Computer Centres),203,Office General,Office,104.1,17500.0,2010-04-01 00:00:00+00:00,2010,2015-03,8242.5,MAYOR'S OFFICE FOR POLICING AND CRIME,6347.24,True,2010-04-01,1826.0,True,5133295,17720536.0,C,,528337.0,185119.0,51.5503761,-0.15041179999999998,1,,,104A,,,,,104.0,A,,,,20400350,,N,osgb1000002298778315,14.0,osgb4000000030603257,3,osgb1000005305014,2,96447063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DU,NW5 4DU,S,1D,D,E05000136,2012-03-19,0,CO,203.0,POINT (528338.7833153979 185119.3159811622),2010-04-01 00:00:00,96447063,2015-04-01,1826,2010-04-01,0 days,1826,1,1826,0,1,False,True,Queens
96447063,52884,52884,00350010400005,E09000007,Camden,Inner London - West,ADJ 104,QUEENS CRESCENT,LONDON,NW5 4DU,Offices (Inc Computer Centres),203,Office General,Office,104.1,26750.0,2017-04-01 00:00:00+00:00,2017,2021-03,13348.25,THE WESTMINSTER SOCIETY FOR PEOPLE WITH,344.16,True,2016-01-19,1899.0,True,5133295,17720536.0,C,,528337.0,185119.0,51.5503761,-0.15041179999999998,1,,,104A,,,,,104.0,A,,,,20400350,,N,osgb1000002298778315,14.0,osgb4000000030603257,3,osgb1000005305014,2,96447063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DU,NW5 4DU,S,1D,D,E05000136,2012-03-19,0,CO,203.0,POINT (528338.7833153979 185119.3159811622),2016-01-19 00:00:00,96447063,2021-04-01,1899,2010-04-01,2119 days,4018,0,1899,2119,1,False,True,Queens
96503063,53412,53412,00350014510015,E09000007,Camden,Inner London - West,GND F 145,QUEENS CRESCENT,LONDON,NW5 4ED,Shops,249,Retail High Street,Retail,47.2,11500.0,2017-04-01 00:00:00+00:00,2017,2021-03,5738.5,96503063,,True,2017-04-01,,True,5026320,52268976.0,C,,528213.0,185050.0,51.549784100000004,-0.15222439999999998,1,,,,145.0,,,,145.0,,,,,20400350,,N,osgb1000002298989487,6.0,osgb4000000030355243,5,osgb1000005305166,5,96503063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4ED,NW5 4ED,S,1T,D,E05000134,2012-03-19,2,CS,249.0,POINT (528214.778658913 185050.3068018261),2017-04-01 00:00:00,96503063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Queens
96504063,53516,53516,0035001511001A,E09000007,Camden,Inner London - West,GND F 151,QUEENS CRESCENT,LONDON,NW5 4ED,Shops,249,Retail High Street,Retail,65.2,12750.0,2010-04-01 00:00:00+00:00,2010,2014-03,5890.5,SPIKED LTD,2791.39,True,2010-04-01,1461.0,True,5110257,17720561.0,CR04,,528228.0,185066.0,51.5499245,-0.15200229999999998,2,SUPERCHOICE,,,151.0,,,,151.0,,,,,20400350,,N,osgb1000002298920203,17.0,osgb4000000030355243,5,osgb1000005305169,2,96504063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4ED,NW5 4ED,S,1G,D,E05000134,2012-03-19,2,CS,249.0,POINT (528229.7826143592 185066.3089198075),2010-04-01 00:00:00,96504063,2014-04-01,1461,2010-04-01,0 days,1461,1,1461,0,1,False,True,Queens
96504063,53525,53525,0035001511001A,E09000007,Camden,Inner London - West,GND F 151,QUEENS CRESCENT,LONDON,NW5 4ED,Shops,249,Retail High Street,Retail,65.2,12750.0,2010-04-01 00:00:00+00:00,2010,2016-06,6171.0,ARC MEDIA PICTURES LTD,2177.57,True,2014-08-19,682.0,True,5110257,17720561.0,CR04,,528228.0,185066.0,51.5499245,-0.15200229999999998,2,SUPERCHOICE,,,151.0,,,,151.0,,,,,20400350,,N,osgb1000002298920203,17.0,osgb4000000030355243,5,osgb1000005305169,2,96504063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4ED,NW5 4ED,S,1G,D,E05000134,2012-03-19,2,CS,249.0,POINT (528229.7826143592 185066.3089198075),2014-08-19 00:00:00,96504063,2016-07-01,682,2010-04-01,1601 days,2283,1,682,1601,1,False,True,Queens
96507063,307310,307310,0035001631001A,E09000007,Camden,Inner London - West,GND F 163,QUEENS CRESCENT,LONDON,NW5 4EA,Shops,249,Retail High Street,Retail,42.83,3950.0,2010-09-15 00:00:00+00:00,2010,2012-03,1682.7,PROSPERO RECRUITMENT LTD,,True,2010-04-01,731.0,True,5030310,17720547.0,C,,528262.0,185102.0,51.5502403,-0.1514991,2,,,,163.0,,,,163.0,,,,,20400350,,N,osgb1000002298778340,13.0,osgb4000000030355244,2,osgb1000005305028,3,96507063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4EA,NW5 4EA,S,1D,D,E05000134,2012-03-19,1,CS,249.0,POINT (528263.7823665709 185102.3088223242),2010-04-01 00:00:00,96507063,2012-04-01,731,2010-04-01,0 days,731,1,731,0,1,False,True,Queens
96507063,307346,307346,0035001631001A,E09000007,Camden,Inner London - West,GND F 163,QUEENS CRESCENT,LONDON,NW5 4EA,Shops,249,Retail High Street,Retail,28.63,4600.0,2017-04-01 00:00:00+00:00,2017,2021-03,2295.4,MAZE ENGINEERING LIMITED,,True,2012-05-18,3240.0,True,5030310,17720547.0,C,,528262.0,185102.0,51.5502403,-0.1514991,2,,,,163.0,,,,163.0,,,,,20400350,,N,osgb1000002298778340,13.0,osgb4000000030355244,2,osgb1000005305028,3,96507063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4EA,NW5 4EA,S,1D,D,E05000134,2012-03-19,1,CS,249.0,POINT (528263.7823665709 185102.3088223242),2012-05-18 00:00:00,96507063,2021-04-01,3240,2010-04-01,778 days,4018,0,3240,778,1,False,True,Queens
96509063,53612,53612,00350016700007,E09000007,Camden,Inner London - West,167,QUEENS CRESCENT,LONDON,NW5 4DS,Shops,249,Retail High Street,Retail,123.64,12750.0,2010-04-01 00:00:00+00:00,2010,2016-03,6120.0,STARINN LIMITED,5189.25,True,2010-04-01,2192.0,True,5070758,17720505.0,CR,,528351.0,185160.0,51.5507414,-0.1501951,2,,,,167.0,,,,167.0,,,,,20400350,,N,osgb1000002298778172,14.0,osgb4000000030250530,5,osgb1000005305004,5,96509063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DS,NW5 4DS,S,1A,D,E05000134,2012-03-19,0,CS,249.0,POINT (528352.7798107177 185160.3188956882),2010-04-01 00:00:00,96509063,2016-04-01,2192,2010-04-01,0 days,2192,1,2192,0,1,False,True,Queens
96509063,53632,53632,00350016700007,E09000007,Camden,Inner London - West,167,QUEENS CRESCENT,LONDON,NW5 4DS,Shops,249,Retail High Street,Retail,123.64,14750.0,2017-04-01 00:00:00+00:00,2017,2021-03,7360.25,LBC - RK20NCE020,2434.59,True,2016-11-08,1605.0,True,5070758,17720505.0,CR,,528351.0,185160.0,51.5507414,-0.1501951,2,,,,167.0,,,,167.0,,,,,20400350,,N,osgb1000002298778172,14.0,osgb4000000030250530,5,osgb1000005305004,5,96509063.0,QUEEN'S CRESCENT,,QUEENS CRESCENT,LONDON,CAMDEN,LONDON,NW5 4DS,NW5 4DS,S,1A,D,E05000134,2012-03-19,0,CS,249.0,POINT (528352.7798107177 185160.3188956882),2016-11-08 00:00:00,96509063,2021-04-01,1605,2010-04-01,2413 days,4018,0,1605,2413,1,False,True,Queens
