,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
97423063,95120,95120,00622006510012,E09000007,Camden,Inner London - West,BST & GND FS 65,REGENTS PARK ROAD,LONDON,NW1 8XD,Shops,249,Retail High Street,Retail,82.71,52500.0,2017-04-01 00:00:00+00:00,2017,2021-03,26880.0,VALLIE STORE LTD,8216.66,True,2010-04-01,4018.0,True,5088082,17652459.0,C,,527862.0,184066.0,51.5410205,-0.15764129999999998,1,,,,65.0,,,,65.0,,,,,20400622,,N,osgb1000002298726196,7.0,osgb4000000030329969,2,osgb1000005162443,2,97423063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8XD,NW1 8XD,S,1T,D,E05000130,2012-03-19,2,CS,249.0,POINT (527863.7642774101 184066.2819100835),2010-04-01 00:00:00,97423063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Regents
97424063,95178,95178,00622006910016,E09000007,Camden,Inner London - West,GND F 69,REGENTS PARK ROAD,LONDON,NW1 8UY,Betting Offices,24,Retail Financial & Professional Services,Retail,49.0,22250.0,2010-04-01 00:00:00+00:00,2010,2013-09,10279.5,WILLSTAN RACING LIMITED,8994.88,True,2010-04-01,1279.0,True,5062853,17652402.0,CR09,,527869.0,184085.0,51.541189700000004,-0.1575335,1,HARRIET KELSALL JEWELLERY DESIGN LTD,,,69.0,,,,69.0,,,,,20400622,,N,osgb1000002298725451,9.0,osgb4000000030329969,2,osgb1000005162426,3,97424063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UY,NW1 8UY,S,1A,D,E05000130,2012-03-19,2,CS,249.0,POINT (527870.7657115294 184085.285962595),2010-04-01 00:00:00,97424063,2013-10-01,1279,2010-04-01,0 days,1279,1,1279,0,1,False,True,Regents
97424063,95206,95206,00622006910016,E09000007,Camden,Inner London - West,GND F 69,REGENTS PARK ROAD,LONDON,NW1 8UY,Shops,249,Retail High Street,Retail,49.0,56000.0,2017-10-03 00:00:00+00:00,2017,2021-03,28672.0,HARRIET KELSALL JEWELLERY DESIGN LIMITED,2043.48,True,2018-02-03,1153.0,True,5062853,17652402.0,CR09,,527869.0,184085.0,51.541189700000004,-0.1575335,1,HARRIET KELSALL JEWELLERY DESIGN LTD,,,69.0,,,,69.0,,,,,20400622,,N,osgb1000002298725451,9.0,osgb4000000030329969,2,osgb1000005162426,3,97424063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UY,NW1 8UY,S,1A,D,E05000130,2012-03-19,2,CS,249.0,POINT (527870.7657115294 184085.285962595),2018-02-03 00:00:00,97424063,2021-04-01,1153,2010-04-01,2865 days,4018,0,1153,2865,1,False,True,Regents
97425063,95250,95250,00622007110017,E09000007,Camden,Inner London - West,GND F 71,REGENTS PARK ROAD,LONDON,NW1 8UY,Restaurants,234,Retail Restaurants & Cafes,Retail,44.24,35250.0,2017-04-01 00:00:00+00:00,2017,2021-03,17589.75,ADVA FOOD SERVICES LTD,6386.99,True,2013-04-18,2905.0,True,5087647,17652403.0,C,,527870.0,184089.0,51.541225399999995,-0.1575176,1,,,,71.0,,,,71.0,,,,,20400622,,N,osgb1000002298725450,12.0,osgb4000000030329969,2,osgb1000005162425,4,97425063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UY,NW1 8UY,S,1Y,D,E05000130,2012-03-19,2,CR,234.0,POINT (527871.768294752 184089.2837294669),2013-04-18 00:00:00,97425063,2021-04-01,2905,2010-04-01,1113 days,4018,0,2905,1113,1,False,True,Regents
97453063,95470,95470,0062200871001B,E09000007,Camden,Inner London - West,GND F 87,REGENTS PARK ROAD,LONDON,NW1 8UY,Shops,249,Retail High Street,Retail,42.6,39250.0,2017-04-01 00:00:00+00:00,2017,2021-03,19585.75,ADAM SIMMONDS LTD - IN LIQUIDATION,6210.5,True,2010-04-01,4018.0,True,5087721,17652406.0,C,,527890.0,184126.0,51.5415534,-0.157216,2,,FLAT 1-3,,87.0,,,,87.0,,,,,20400622,,N,osgb1000002298725457,16.0,osgb4000000030329976,5,osgb1000005162408,3,97453063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UY,NW1 8UY,S,1X,D,E05000130,2012-03-19,3,CS,249.0,POINT (527891.7636493058 184126.2855639393),2010-04-01 00:00:00,97453063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Regents
97454063,95514,95514,0062200892000A,E09000007,Camden,Inner London - West,CHALK FARM TAVERN 89,REGENTS PARK ROAD,LONDON,NW1 8UY,Restaurants,234,Retail Restaurants & Cafes,Retail,360.03,257500.0,2017-04-01 00:00:00+00:00,2017,2021-03,131840.0,97454063,,True,2017-04-01,,True,5033201,17652395.0,CR07,,527896.0,184147.0,51.5417408,-0.1571219,2,LEMONIA RESTAURANT,,,89.0,,,,89.0,,,,,20400622,,N,osgb1000002298725455,11.0,osgb4000000030329970,3,osgb1000005162407,4,97454063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UY,NW1 8UY,S,1Q,D,E05000130,2012-03-19,0,CR,234.0,POINT (527897.7638939678 184147.2896480341),2017-04-01 00:00:00,97454063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Regents
97456063,95558,95558,00622009110013,E09000007,Camden,Inner London - West,BST & GND FS 91,REGENTS PARK ROAD,LONDON,NW1 8UR,Shops,249,Retail High Street,Retail,171.7,123000.0,2017-04-01 00:00:00+00:00,2017,2021-03,62976.0,MARKBASE LTD,20389.5,True,2010-04-01,4018.0,True,5066341,17652382.0,CR08,,527912.0,184159.0,51.541845,-0.1568869,1,POST OFFICE,,,91.0,,,,91.0,,,,,20400622,,N,,,osgb4000000030329970,3,osgb1000005162633,3,97456063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UT,NW1 8UT,L,1A,D,E05000130,2012-03-19,2,CS,249.0,POINT (527913.7676160933 184159.2876872466),2010-04-01 00:00:00,97456063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Regents
97458063,95586,95586,00622009310015,E09000007,Camden,Inner London - West,BST & GND FS 93,REGENTS PARK ROAD,LONDON,NW1 8UR,Shops,249,Retail High Street,Retail,96.65,18500.0,2010-04-01 00:00:00+00:00,2010,2017-03,8954.0,97458063,,True,2010-04-01,,True,5087754,17652377.0,C,,527920.0,184160.0,51.54185220000001,-0.15677120000000005,1,,,,93.0,,,,93.0,,,,,20400622,,N,osgb1000002298725438,14.0,osgb4000000030329977,2,osgb1000005162885,3,97458063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UR,NW1 8UR,S,2J,D,E05000130,2012-03-19,6,CS,249.0,POINT (527921.7704388394 184160.2905029401),2010-04-01 00:00:00,97458063,2017-04-01,2557,2010-04-01,0 days,2557,1,2557,0,1,False,True,Regents
97458063,95602,95602,00622009310015,E09000007,Camden,Inner London - West,BST & GND FS 93,REGENTS PARK ROAD,LONDON,NW1 8UR,Shops,249,Retail High Street,Retail,96.65,45750.0,2017-04-01 00:00:00+00:00,2017,2021-03,22829.25,PREP HOLDINGS LIMITED,10105.82,True,2017-04-07,1455.0,True,5087754,17652377.0,C,,527920.0,184160.0,51.54185220000001,-0.15677120000000005,1,,,,93.0,,,,93.0,,,,,20400622,,N,osgb1000002298725438,14.0,osgb4000000030329977,2,osgb1000005162885,3,97458063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UR,NW1 8UR,S,2J,D,E05000130,2012-03-19,6,CS,249.0,POINT (527921.7704388394 184160.2905029401),2017-04-07 00:00:00,97458063,2021-04-01,1455,2010-04-01,2563 days,4018,0,1455,2563,1,False,True,Regents
97463063,95734,95734,00622009910025,E09000007,Camden,Inner London - West,BST & GND FS 101,REGENTS PARK ROAD,LONDON,NW1 8UR,Cafes,409,Retail Restaurants & Cafes,Retail,158.78,85500.0,2017-04-01 00:00:00+00:00,2017,2021-03,43776.0,97463063,,True,2017-04-01,,True,5086886,17652371.0,C,,527933.0,184184.0,51.5420649,-0.15657520000000005,2,,,,101.0,,,,101.0,,,,,20400622,,N,osgb1000002298725229,13.0,osgb4000000030223534,4,osgb1000005162637,2,97463063.0,REGENT'S PARK ROAD,,REGENTS PARK ROAD,LONDON,CAMDEN,LONDON,NW1 8UR,NW1 8UR,S,1U,D,E05000130,2012-03-19,3,CR1,409.0,POINT (527934.7656460344 184184.2861506317),2017-04-01 00:00:00,97463063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Regents
