,Unnamed: 0,rates_code,rates_authority_id,rates_authority,region,location_code,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,geometry
2958,2958,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2012-12,6525.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,167.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2959,2959,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2013-03,6525.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,257.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2960,2960,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2013-06,6699.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,348.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2961,2961,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2013-09,6699.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,440.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2962,2962,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2013-12,6699.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,532.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2963,2963,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2014-03,6699.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,622.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2964,2964,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2014-06,6829.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,713.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2965,2965,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2014-09,6829.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,805.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2966,2966,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2014-12,6829.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,897.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2967,2967,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2015-03,6829.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,987.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2968,2968,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2015-06,6960.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1078.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2969,2969,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2015-09,6960.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1170.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2970,2970,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2015-12,6960.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1262.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2971,2971,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2016-03,6960.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1353.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2972,2972,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2016-06,7018.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1444.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2973,2973,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2016-09,7018.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1536.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2974,2974,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2016-12,7018.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1628.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2975,2975,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,14500.0,2010-04-01 00:00:00+00:00,2010,2017-03,7018.0,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1718.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2976,2976,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,18250.0,2017-04-01 00:00:00+00:00,2017,2017-06,8504.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1809.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2977,2977,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,18250.0,2017-04-01 00:00:00+00:00,2017,2017-09,8504.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1901.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2978,2978,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,18250.0,2017-04-01 00:00:00+00:00,2017,2017-12,8504.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,1993.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2979,2979,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,18250.0,2017-04-01 00:00:00+00:00,2017,2018-03,8504.5,BY APPOINTMENT ONLY DESIGN LIMITED,4217.46,True,2012-07-18,2083.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
2980,2980,00000224513039,E09000007,Camden,Inner London - West,96925063,ARCHES 78,RANDOLPH STREET,LONDON,NW1 0SR,Stores,268,Retail High Street,Retail,129.92,18250.0,2017-04-01 00:00:00+00:00,2017,2018-06,8760.0,BY APPOINTMENT ONLY DESIGN LTD IN LIQUID,0.0,False,2018-04-01,91.0,True,5131043,,I,,,C,5124180.0,529282.0,184178.0,51.541704,-0.1371356,5,5210,E,2007-12-21,2020-02-08,2003-02-10,,,,,,,,,,,,ARCH 78,,,,,,RAILWAY ARCHES,,20400660,1,,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,,96925063.0,RANDOLPH STREET,,,,,,,,,,,LONDON,CAMDEN,,,,NW1 0SR,,,L,,E05000131,,,0,CW3,268.0,,POINT (529283.781575461 184178.3000748332)
