,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
41380063,22571,22571,00153004410016,E09000007,Camden,Inner London - West,44,HAMPSTEAD HIGH STREET,LONDON,NW3 1QG,Shops,249,Retail High Street,Retail,53.41,96000.0,2017-04-01 00:00:00+00:00,2017,2021-03,49152.0,THE ORGANIC PHARMACY LTD,27531.0,True,2010-04-01,4018.0,True,5057799,17680699.0,CR08,,526412.0,185746.0,51.556444899999995,-0.1779354,1,ORGANIC CHEMIST,,,44.0,,,,44.0,,,,,20400153,,N,osgb1000002298965933,7.0,osgb4000000030223885,2,osgb1000004341028,3,41380063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1QG,NW3 1QG,S,1E,D,E05000135,2012-03-19,1,CS,249.0,POINT (526413.7551419074 185746.3038625565),2010-04-01 00:00:00,41380063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Hampstead
41404063,22923,22923,00153006200004,E09000007,Camden,Inner London - West,62,HAMPSTEAD HIGH STREET,LONDON,NW3 1QH,Shops,249,Retail High Street,Retail,105.19,92500.0,2017-04-01 00:00:00+00:00,2017,2021-03,47360.0,SPACE NK LIMITED,33534.0,True,2010-04-01,4018.0,True,5006436,,C,,526401.0,185716.0,51.5561778,-0.17810479999999998,1,,,,,,,,62.0,,,,,20400153,,N,,,osgb4000000030223885,2,osgb1000004341045,3,41404063.0,HAMPSTEAD HIGH STREET,,,LONDON,CAMDEN,,,NW3 1QH,,,L,E05000135,,1,CS,249.0,POINT (526402.7520339116 185716.3084902023),2010-04-01 00:00:00,41404063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Hampstead
41419063,23156,23156,00153007100001,E09000007,Camden,Inner London - West,71,HAMPSTEAD HIGH STREET,LONDON,NW3 1QP,Restaurants,234,Retail Restaurants & Cafes,Retail,41.42,49500.0,2010-04-01 00:00:00+00:00,2010,2013-06,22869.0,BASE FOODS LTD - IN LIQUIDATION,14651.38,True,2010-04-01,1187.0,True,5057916,17680744.0,CR08,,526444.0,185684.0,51.5558806,-0.1774964,2,FISH CAFE,,,71.0,,,,71.0,,,,,20400153,,N,osgb1000002298675400,14.0,osgb4000000030330264,4,osgb1000004341068,5,41419063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1QP,NW3 1QP,S,1Q,D,E05000135,2012-03-19,0,CR,234.0,POINT (526445.7507561912 185684.3091138948),2010-04-01 00:00:00,41419063,2013-07-01,1187,2010-04-01,0 days,1187,1,1187,0,1,False,True,Hampstead
41419063,23187,23187,00153007100001,E09000007,Camden,Inner London - West,71,HAMPSTEAD HIGH STREET,LONDON,NW3 1QP,Restaurants,234,Retail Restaurants & Cafes,Retail,41.42,66000.0,2017-04-01 00:00:00+00:00,2017,2021-03,33792.0,RINALDO CLUB UK LIMITED,6242.8,True,2020-01-23,434.0,True,5057916,17680744.0,CR08,,526444.0,185684.0,51.5558806,-0.1774964,2,FISH CAFE,,,71.0,,,,71.0,,,,,20400153,,N,osgb1000002298675400,14.0,osgb4000000030330264,4,osgb1000004341068,5,41419063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1QP,NW3 1QP,S,1Q,D,E05000135,2012-03-19,0,CR,234.0,POINT (526445.7507561912 185684.3091138948),2020-01-23 00:00:00,41419063,2021-04-01,434,2010-04-01,3584 days,4018,0,434,3584,1,False,True,Hampstead
41422063,23330,23330,0015300751003B,E09000007,Camden,Inner London - West,75,HAMPSTEAD HIGH STREET,LONDON,NW3 1QX,Shops,249,Retail High Street,Retail,81.2,68000.0,2009-11-06 00:00:00+00:00,2010,2012-12,31144.0,EVERYTHING EVERYWHERE LTD,32147.48,True,2010-04-01,1006.0,True,5007395,17680783.0,C,,526465.0,185669.0,51.5557411,-0.177199,2,,,,75.0,,,,75.0,,,,,20400153,,N,osgb1000002298675496,11.0,osgb4000000030330264,4,osgb1000004341300,5,41422063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1QX,NW3 1QX,S,1D,D,E05000135,2012-03-19,0,CS,249.0,POINT (526466.753710634 185669.3097769598),2010-04-01 00:00:00,41422063,2013-01-01,1006,2010-04-01,0 days,1006,1,1006,0,1,False,True,Hampstead
41422063,23363,23363,0015300751003B,E09000007,Camden,Inner London - West,75,HAMPSTEAD HIGH STREET,LONDON,NW3 1QX,Shops,249,Retail High Street,Retail,81.2,79500.0,2017-04-01 00:00:00+00:00,2017,2021-03,40704.0,CANCER RESEARCH UK,1807.61,True,2013-12-19,2660.0,True,5007395,17680783.0,C,,526465.0,185669.0,51.5557411,-0.177199,2,,,,75.0,,,,75.0,,,,,20400153,,N,osgb1000002298675496,11.0,osgb4000000030330264,4,osgb1000004341300,5,41422063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1QX,NW3 1QX,S,1D,D,E05000135,2012-03-19,0,CS,249.0,POINT (526466.753710634 185669.3097769598),2013-12-19 00:00:00,41422063,2021-04-01,2660,2010-04-01,1358 days,4018,0,2660,1358,1,False,True,Hampstead
41424063,23407,23407,00153007610012,E09000007,Camden,Inner London - West,76,HAMPSTEAD HIGH STREET,LONDON,NW3 1QX,Shops,249,Retail High Street,Retail,131.5,108000.0,2017-04-01 00:00:00+00:00,2017,2021-03,55296.0,MAISON BLANC LTD,44549.13,True,2010-04-01,4018.0,True,5029408,17680781.0,C,,526470.0,185665.0,51.555704,-0.1771284,2,CLARENDON FINE ART,,,76.0,,,,76.0,,,,,20400153,,N,osgb1000002298946683,12.0,osgb4000000030991036,3,osgb5000005101286720,3,41424063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1QX,NW3 1QX,S,1E,D,E05000135,2012-03-19,0,CS,249.0,POINT (526471.7506771375 185665.3060462195),2010-04-01 00:00:00,41424063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Hampstead
41429063,341971,341971,0015300820000B,E09000007,Camden,Inner London - West,82,HAMPSTEAD HIGH STREET,LONDON,NW3 1RE,Restaurants,234,Retail Restaurants & Cafes,Retail,210.18,180000.0,2017-04-01 00:00:00+00:00,2017,2021-03,92160.0,PATARA FINE THAI CUISINE LIMITED,50632.73,True,2016-05-01,1796.0,True,5087706,17680865.0,CR08,,526533.0,185641.0,51.555474200000006,-0.17622870000000002,2,,,,82.0,,,,82.0,,,,,20400153,,N,osgb1000002298674513,17.0,osgb4000000030330271,3,osgb1000004339977,4,41429063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1RE,NW3 1RE,S,1R,D,E05000135,2012-03-19,1,CR,234.0,POINT (526534.7570623741 185641.3059417485),2016-05-01 00:00:00,41429063,2021-04-01,1796,2010-04-01,2222 days,4018,0,1796,2222,1,False,True,Hampstead
41440063,21251,21251,001530001C000A,E09000007,Camden,Inner London - West,1C,HAMPSTEAD HIGH STREET,LONDON,NW3 1RG,Shops,249,Retail High Street,Retail,57.5,65500.0,2017-04-01 00:00:00+00:00,2017,2021-03,33536.0,NERO HOLDINGS LIMITED,29864.23,True,2010-04-01,4018.0,True,5109836,17680871.0,CR07,,526658.0,185641.0,51.55544620000001,-0.17442670000000002,1,CAFFE NERO,,1C,,,,,1.0,C,,,,20400153,,N,osgb1000002298869766,14.0,osgb5000005156655088,1,osgb1000004339996,5,41440063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1RG,NW3 1RG,S,1H,D,E05000135,2012-03-19,0,CS,249.0,POINT (526659.7539792309 185641.3085876445),2010-04-01 00:00:00,41440063,2021-04-01,4018,2010-04-01,0 days,4018,0,4018,0,1,False,True,Hampstead
41452063,21606,21606,0015300080000B,E09000007,Camden,Inner London - West,8,HAMPSTEAD HIGH STREET,LONDON,NW3 1PR,Shops,249,Retail High Street,Retail,216.28,94500.0,2010-04-01 00:00:00+00:00,2010,2010-12,39123.0,MOLTON BROWN LTD,37078.59,True,2010-04-01,275.0,True,5028662,17680626.0,C,,526614.0,185656.0,51.5555909,-0.1750556,1,,,,8.0,,,,8.0,,,,,20400153,,N,osgb1000002298674519,16.0,osgb5000005156655087,1,osgb1000004340003,4,41452063.0,HAMPSTEAD HIGH STREET,,HAMPSTEAD HIGH STREET,LONDON,CAMDEN,LONDON,NW3 1PR,NW3 1PR,S,1P,D,E05000135,2012-03-19,0,CS,249.0,POINT (526615.7555222476 185656.3119668548),2010-04-01 00:00:00,41452063,2011-01-01,275,2010-04-01,0 days,275,1,275,0,1,False,True,Hampstead
