,Unnamed: 0,rates_code,rates_authority_id,rates_authority,region,location_code,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,geometry
64,64,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2015-06,4800.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,1917.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
65,65,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2015-09,4800.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2009.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
66,66,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2015-12,4800.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2101.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
67,67,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2016-03,4800.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2192.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
68,68,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2016-06,4840.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2283.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
69,69,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2016-09,4840.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2375.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
70,70,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2016-12,4840.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2467.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
71,71,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,10000.0,2009-11-16 00:00:00+00:00,2010,2017-03,4840.0,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2557.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
72,72,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,11750.0,2017-04-01 00:00:00+00:00,2017,2017-06,5475.5,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2648.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
73,73,00000031081012,E09000007,Camden,Inner London - West,112634063,GND F 88,BELSIZE LANE,LONDON,NW3 5BE,Offices (Inc Computer Centres),203,Office General,Office,28.2,11750.0,2017-04-01 00:00:00+00:00,2017,2017-09,5475.5,ADMIRAL PROPERTY PARTNERSHIP LTD,1700.48,True,2010-04-01,2740.0,True,5018920,17691977.0,I,,,C,,526788.0,184875.0,51.548533,-0.1728283,2,5210,E,2007-12-21,2017-03-26,2002-10-08,,,,,,,88.0,,,,,,,88.0,,,,,,20400294,1,,,N,osgb1000002298669340,14.0,osgb4000000030329928,6,osgb1000004337222,7,,112634063.0,BELSIZE LANE,,,BELSIZE LANE,,,,,,,,LONDON,CAMDEN,LONDON,,NW3 5BE,NW3 5BE,S,1R,D,,E05000133,,2012-03-19,1,CO,203.0,,POINT (526789.763450867 184875.2942939029)
