,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
58763063,29512,29512,00210006810015,E09000007,Camden,Inner London - West,68,MANSFIELD ROAD,LONDON,NW3 2HU,Shops,249,Retail High Street,Retail,137.22,21750.0,2017-04-01 00:00:00+00:00,2017,2018-06,10440.0,MR RICHARD & MRS CATHERINE THOMAS,1469.81,False,2010-04-01,3013.0,True,5046599,17682905.0,CR08,,527994.0,185521.0,51.55406660000001,-0.15520989999999998,2,MACEY CHEMIST,,,68.0,,,,68.0,,,,,20400210,,N,osgb1000002298728453,14.0,osgb4000000030991201,3,osgb1000005163815,6,58763063.0,MANSFIELD ROAD,,MANSFIELD ROAD,LONDON,CAMDEN,LONDON,NW3 2HU,NW3 2HU,S,1N,D,E05000134,2012-03-19,2,CS,249.0,POINT (527995.7797697375 185521.315811603),2010-04-01 00:00:00,58763063,2018-07-01,3013,2010-04-01,0 days,3013,1,3013,0,0,False,True,Mansfield
