,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-vacant,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
60538063,34836,34836,00242011010019,E09000007,Camden,Inner London - West,110,MILL LANE,LONDON,NW6 1NF,Shops,249,Retail High Street,Retail,44.1,22500.0,2017-04-01 00:00:00+00:00,2017,2018-12,10800.0,60538063,,True,2017-04-01,,True,5025916,17724590.0,C,,525029.0,185173.0,51.5516033,-0.1980777,1,,,,110.0,,,,110.0,,,,,20400242,,N,osgb1000002298628317,13.0,osgb4000000030223283,6,osgb1000004206187,3,60538063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NF,NW6 1NF,S,2S,D,E05000145,2012-03-19,5,CS,249.0,POINT (525030.7314428459 185173.3010661021),2017-04-01 00:00:00,60538063,2019-01-01,640,2010-04-01,2557 days,3197,1,640,2557,1,False,True,Mill
60538063,34845,34845,00242011010019,E09000007,Camden,Inner London - West,110,MILL LANE,LONDON,NW6 1NF,Shops,249,Retail High Street,Retail,44.1,22500.0,2017-04-01 00:00:00+00:00,2017,2021-03,11227.5,JSD CONVENIENCE STORES LTD,357.74,True,2019-03-18,745.0,True,5025916,17724590.0,C,,525029.0,185173.0,51.5516033,-0.1980777,1,,,,110.0,,,,110.0,,,,,20400242,,N,osgb1000002298628317,13.0,osgb4000000030223283,6,osgb1000004206187,3,60538063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NF,NW6 1NF,S,2S,D,E05000145,2012-03-19,5,CS,249.0,POINT (525030.7314428459 185173.3010661021),2019-03-18 00:00:00,60538063,2021-04-01,745,2010-04-01,3273 days,4018,0,745,3273,1,False,True,Mill
60555063,33305,33305,00242004810013,E09000007,Camden,Inner London - West,48,MILL LANE,LONDON,NW6 1NJ,Shops,249,Retail High Street,Retail,28.5,13250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,60555063,,True,2017-04-01,,True,5022813,17724602.0,CR08,,524853.0,185120.0,51.5511659,-0.2006336,2,BERNADITA BEAUTY CLINIC,,,48.0,,,,48.0,,,,,20400242,,N,osgb1000002298571954,16.0,osgb4000000030410955,2,osgb1000004055369,4,60555063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NJ,NW6 1NJ,S,1D,D,E05000132,2012-03-19,2,CS,249.0,POINT (524854.7309547281 185120.2978388285),2017-04-01 00:00:00,60555063,2021-04-01,1461,2010-04-01,2557 days,4018,0,1461,2557,1,False,True,Mill
60556063,33319,33319,00242005000008,E09000007,Camden,Inner London - West,50,MILL LANE,LONDON,NW6 1NJ,Shops,249,Retail High Street,Retail,48.5,12750.0,2010-04-01 00:00:00+00:00,2010,2013-09,5890.5,MARCIA MONTAGUE,2401.22,True,2010-04-01,1279.0,True,5036531,17724614.0,CR08,,524857.0,185121.0,51.551173999999996,-0.20057560000000002,1,JUST SEW,,,50.0,,,,50.0,,,,,20400242,,N,osgb1000002298927677,11.0,osgb4000000030138957,2,osgb1000004055368,3,60556063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NJ,NW6 1NJ,S,1E,D,E05000132,2012-03-19,1,CS,249.0,POINT (524858.7298953333 185121.2975193204),2010-04-01 00:00:00,60556063,2013-10-01,1279,2010-04-01,0 days,1279,1,1279,0,1,False,True,Mill
60560063,33563,33563,00242005600003,E09000007,Camden,Inner London - West,56,MILL LANE,LONDON,NW6 1NJ,Shops,249,Retail High Street,Retail,22.62,12250.0,2017-04-01 00:00:00+00:00,2017,2019-09,6014.75,A. K. LOCKSMITHS LTD,1172.67,True,2010-04-01,3470.0,True,5134668,17724609.0,CR08,,524870.0,185127.0,51.551225099999996,-0.20038599999999998,1,A K LOCKSMITHS,,,56.0,,,,56.0,,,,,20400242,,N,osgb1000002298009782,15.0,osgb4000000030138957,2,osgb1000004055365,4,60560063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NJ,NW6 1NJ,S,2Q,D,E05000132,2012-03-19,7,CS,249.0,POINT (524871.7349208387 185127.3034876558),2010-04-01 00:00:00,60560063,2019-10-01,3470,2010-04-01,0 days,3470,1,3470,0,1,False,True,Mill
60560063,33569,33569,00242005600003,E09000007,Camden,Inner London - West,56,MILL LANE,LONDON,NW6 1NJ,Shops,249,Retail High Street,Retail,22.62,12250.0,2017-04-01 00:00:00+00:00,2017,2021-03,6112.75,A. K. LOCKSMITHS LTD,0.0,True,2020-04-01,365.0,True,5134668,17724609.0,CR08,,524870.0,185127.0,51.551225099999996,-0.20038599999999998,1,A K LOCKSMITHS,,,56.0,,,,56.0,,,,,20400242,,N,osgb1000002298009782,15.0,osgb4000000030138957,2,osgb1000004055365,4,60560063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NJ,NW6 1NJ,S,2Q,D,E05000132,2012-03-19,7,CS,249.0,POINT (524871.7349208387 185127.3034876558),2020-04-01 00:00:00,60560063,2021-04-01,365,2010-04-01,3653 days,4018,0,365,3653,1,False,True,Mill
60579063,34249,34249,00242008000002,E09000007,Camden,Inner London - West,80,MILL LANE,LONDON,NW6 1NL,Offices (Inc Computer Centres),203,Office General,Office,45.3,13000.0,2010-04-01 00:00:00+00:00,2010,2015-03,6123.0,60579063,,True,2010-04-01,,True,5081086,56097259.0,CR08,,524926.0,185142.0,51.5513475,-0.1995735,1,BRIDAL RELOVED,,,80.0,,,,80.0,,,,,20400242,,N,,,osgb4000000030138957,2,osgb1000004055350,4,60579063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NL,NW6 1NL,S,2W,D,E05000132,2020-04-01,0,CS,249.0,POINT (524927.7298682194 185142.301193345),2010-04-01 00:00:00,60579063,2015-04-01,1826,2010-04-01,0 days,1826,1,1826,0,1,False,True,Mill
60579063,34273,34273,00242008000002,E09000007,Camden,Inner London - West,80,MILL LANE,LONDON,NW6 1NL,Shops,249,Retail High Street,Retail,45.3,15750.0,2019-08-01 00:00:00+00:00,2017,2021-03,7859.25,CAROLINE BLACK BOUTIQUE LTD,5155.5,True,2019-08-01,609.0,True,5081086,56097259.0,CR08,,524926.0,185142.0,51.5513475,-0.1995735,1,BRIDAL RELOVED,,,80.0,,,,80.0,,,,,20400242,,N,,,osgb4000000030138957,2,osgb1000004055350,4,60579063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NL,NW6 1NL,S,2W,D,E05000132,2020-04-01,0,CS,249.0,POINT (524927.7298682194 185142.301193345),2019-08-01 00:00:00,60579063,2021-04-01,609,2010-04-01,3409 days,4018,0,609,3409,1,False,True,Mill
60582063,34443,34443,00242008410008,E09000007,Camden,Inner London - West,84,MILL LANE,LONDON,NW6 1NL,Offices (Inc Computer Centres),203,Office General,Office,38.3,16500.0,2018-04-04 00:00:00+00:00,2017,2019-09,8101.5,60582063,,True,2018-04-04,,True,5038267,17724633.0,C,,524936.0,185145.0,51.5513723,-0.19942820000000008,1,ART K,,,84.0,,,,84.0,,,,,20400242,,N,osgb1000002298572067,16.0,osgb4000000030138957,2,osgb1000004055348,5,60582063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NL,NW6 1NL,S,1H,D,E05000132,2012-03-19,2,CO,203.0,POINT (524937.7354862151 185145.3070412496),2018-04-04 00:00:00,60582063,2019-10-01,545,2010-04-01,2925 days,3470,1,545,2925,1,False,True,Mill
60582063,34449,34449,00242008410008,E09000007,Camden,Inner London - West,84,MILL LANE,LONDON,NW6 1NL,Offices (Inc Computer Centres),203,Office General,Office,38.3,16500.0,2018-04-04 00:00:00+00:00,2017,2021-03,8233.5,ARTK LTD,3662.38,True,2019-10-28,521.0,True,5038267,17724633.0,C,,524936.0,185145.0,51.5513723,-0.19942820000000008,1,ART K,,,84.0,,,,84.0,,,,,20400242,,N,osgb1000002298572067,16.0,osgb4000000030138957,2,osgb1000004055348,5,60582063.0,MILL LANE,,MILL LANE,LONDON,CAMDEN,LONDON,NW6 1NL,NW6 1NL,S,1H,D,E05000132,2012-03-19,2,CO,203.0,POINT (524937.7354862151 185145.3070412496),2019-10-28 00:00:00,60582063,2021-04-01,521,2010-04-01,3497 days,4018,0,521,3497,1,False,True,Mill
