,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
50491063,293643,293643,05007014800014,E09000007,Camden,Inner London - West,148,KENTISH TOWN ROAD,LONDON,NW1 9QB,Shops,249,Retail High Street,Retail,294.2,20500.0,2010-04-01 00:00:00+00:00,2010,2014-03,9471.0,C. CHRISTO & CO. LIMITED,0.0,False,2013-09-08,205.0,True,5019769,17654665.0,CR08,,528964.0,184692.0,51.5463959,-0.1415303,2,,,,148.0,,,,148.0,,,,,20400363,,N,osgb1000002298769870,16.0,osgb5000005151691297,0,osgb1000005299822,5,50491063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 9QB,NW1 9QB,S,1P,D,E05000131,2012-03-19,3,CS,249.0,POINT (528965.783561805 184692.3081660233),2013-09-08 00:00:00,50491063,2014-04-01,205,2010-04-01,1256 days,1461,1,205,1256,0,False,True,Fortress
50493063,293715,293715,0500701500000B,E09000007,Camden,Inner London - West,150,KENTISH TOWN ROAD,LONDON,NW1 9QB,Shops,249,Retail High Street,Retail,55.4,23000.0,2017-04-01 00:00:00+00:00,2017,2021-03,11477.0,PIRINET INVESTMENTS LIMITED,-9.09494701772928e-13,False,2019-10-16,533.0,True,5020040,17654689.0,C,,528964.0,184697.0,51.5464408,-0.1415284,2,,,,150.0,,,,150.0,,,,,20400363,,N,osgb1000002298769868,15.0,osgb5000005151691297,0,osgb1000005299821,5,50493063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW1 9QB,NW1 9QB,S,1Q,D,E05000131,2012-03-19,4,CS,249.0,POINT (528965.7884437982 184697.3045852521),2019-10-16 00:00:00,50493063,2021-04-01,533,2010-04-01,3485 days,4018,0,533,3485,0,False,True,Fortress
50519063,295717,295717,05007028100003,E09000007,Camden,Inner London - West,281,KENTISH TOWN ROAD,LONDON,NW5 2JS,Shops,249,Retail High Street,Retail,74.61,19750.0,2010-04-01 00:00:00+00:00,2010,2015-09,9480.0,THE ADMINISTRATORS OF ALBEMARLE & BOND H,0.0,False,2014-12-25,280.0,True,5057906,17715911.0,C,,528972.0,184980.0,51.5489823,-0.1413094,1,,,,281.0,,,,281.0,,,,,20400363,,N,osgb1000002298770647,13.0,osgb5000005160065188,1,osgb1000005299305,5,50519063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW5 2JS,NW5 2JS,S,1H,D,E05000139,2012-03-19,0,CS,249.0,POINT (528973.791515954 184980.3161234278),2014-12-25 00:00:00,50519063,2015-10-01,280,2010-04-01,1729 days,2009,1,280,1729,0,False,True,Fortress
50555063,294664,294664,05007022500008,E09000007,Camden,Inner London - West,225,KENTISH TOWN ROAD,LONDON,NW5 2JU,Shops,249,Retail High Street,Retail,142.39,24750.0,2010-04-01 00:00:00+00:00,2010,2016-06,11979.0,ASPERITY LTD - DISSOLVED,0.0,False,2013-12-16,928.0,True,5038460,17715938.0,C,,528952.0,184827.0,51.5476119,-0.14165379999999994,1,CHESTERTON HUMBERTS,,,225.0,,,,225.0,,,,,20400363,,N,osgb1000002298769724,18.0,osgb4000000030250538,2,osgb1000005299491,4,50555063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW5 2JU,NW5 2JU,S,1L,D,E05000139,2012-03-19,0,CS,249.0,POINT (528953.7851853113 184827.3150376466),2013-12-16 00:00:00,50555063,2016-07-01,928,2010-04-01,1355 days,2283,1,928,1355,0,False,True,Fortress
50566063,296039,296039,05007030800001,E09000007,Camden,Inner London - West,308,KENTISH TOWN ROAD,LONDON,NW5 2TH,Shops,249,Retail High Street,Retail,65.8,18750.0,2019-02-25 00:00:00+00:00,2017,2019-03,9000.0,DOUBLE A PROPERTIES LIMITED,3895.54,False,2017-04-24,707.0,True,5005105,17717411.0,CR02,,529009.0,185250.0,51.5514003,-0.14067720000000006,2,,,,308.0,,,,308.0,,,,,20400363,,N,osgb1000002298839623,14.0,osgb5000005256810674,0,osgb5000005151686659,2,50566063.0,KENTISH TOWN ROAD,,KENTISH TOWN ROAD,LONDON,CAMDEN,LONDON,NW5 2TH,NW5 2TH,S,1D,D,E05000139,2012-03-19,1,CS,249.0,POINT (529010.7881765388 185250.3221733901),2017-04-24 00:00:00,50566063,2019-04-01,707,2010-04-01,2580 days,3287,1,707,2580,0,False,True,Fortress
50621063,366596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortress
98417063,359352,359352,050040225A0003,E09000007,Camden,Inner London - West,225A,BRECKNOCK ROAD,LONDON,N19 5AA,Offices (Inc Computer Centres),203,Office General,Office,64.7,12750.0,2017-04-01 00:00:00+00:00,2017,2021-03,6362.25,BROMLEY PARK GARDEN ESTATES LTD,0.0,False,2019-09-29,550.0,True,5075461,,C,,529170.0,185804.0,51.5563422,-0.138153,1,,,,,,,,225.0,A,,,,20400233,,N,,,osgb4000000030251147,5,osgb1000005439227,5,98417063.0,BRECKNOCK ROAD,,,LONDON,CAMDEN,,,N19 5AA,,,L,E05000139,,1,CO,203.0,POINT (529171.7977108028 185804.3344748173),2019-09-29 00:00:00,98417063,2021-04-01,550,2010-04-01,3468 days,4018,0,550,3468,0,False,True,Fortress
100813063,56536,56536,00362000120004,E09000007,Camden,Inner London - West,BST & GND FS 1,FORTESS ROAD,LONDON,NW5 1AA,Shops,249,Retail High Street,Retail,94.8,21250.0,2017-04-01 00:00:00+00:00,2017,2021-03,10603.75,HUTCHISON 3G UK LTD,0.0,False,2010-09-23,3843.0,True,5023511,17710978.0,CR08,,528966.0,185330.0,51.5521291,-0.14126770000000002,1,COIN LAUNDRY,,,1.0,,,,1.0,,,,,20400362,,N,osgb1000002298777237,14.0,osgb5000005256810677,0,osgb1000005304437,4,100813063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 1AA,NW5 1AA,S,1A,D,E05000139,2012-03-19,2,CS5,249.0,POINT (528967.7902108812 185330.3274316149),2010-09-23 00:00:00,100813063,2021-04-01,3843,2010-04-01,175 days,4018,0,3843,175,0,False,True,Fortress
100941063,57771,57771,00362012710016,E09000007,Camden,Inner London - West,GND F 127,FORTESS ROAD,LONDON,NW5 2HR,Shops,249,Retail High Street,Retail,41.4,13500.0,2010-04-01 00:00:00+00:00,2010,2010-12,5494.5,BROMLEY PARK GARDEN ESTATES LTD,0.0,False,2010-04-01,275.0,True,5037941,17715700.0,C,,529084.0,185752.0,51.5558946,-0.1394119,1,,,,127.0,,,,127.0,,,,,20400362,,N,osgb1000002298836708,15.0,osgb4000000030153412,4,osgb1000005438755,6,100941063.0,FORTESS ROAD,,FORTESS ROAD,LONDON,CAMDEN,LONDON,NW5 2HR,NW5 2HR,S,1Q,D,E05000139,2012-03-19,4,CS,249.0,POINT (529085.7958677131 185752.3386177102),2010-04-01 00:00:00,100941063,2011-01-01,275,2010-04-01,0 days,275,1,275,0,0,False,True,Fortress
100943063,57841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortress
